"","COUNTRY","FLOW","PRODUCT","1971","2000"
"2582","Ghana","Coke ovens","Heat","0.000000000","0.000000000"
"2583","Ghana","Coke ovens","Total","0.000000000","0.000000000"
"2584","Ghana","Coke ovens","Memo: Renewables","0.000000000","0.000000000"
"2585","Ghana","Patent fuel plants","Hard coal (if no detail)","0.000000000","x"
"2586","Ghana","Patent fuel plants","Brown coal (if no detail)","0.000000000","x"
"2587","Ghana","Patent fuel plants","Anthracite","..","0.000000000"
"2588","Ghana","Patent fuel plants","Coking coal","..","0.000000000"
"2589","Ghana","Patent fuel plants","Other bituminous coal","..","0.000000000"
"2590","Ghana","Patent fuel plants","Sub-bituminous coal","..","0.000000000"
"2591","Ghana","Patent fuel plants","Lignite","..","0.000000000"
"2592","Ghana","Patent fuel plants","Patent fuel","0.000000000","0.000000000"
"2593","Ghana","Patent fuel plants","Coke oven coke","0.000000000","0.000000000"
"2594","Ghana","Patent fuel plants","Gas coke","0.000000000","0.000000000"
"2595","Ghana","Patent fuel plants","Coal tar","0.000000000","0.000000000"
"2596","Ghana","Patent fuel plants","BKB","0.000000000","0.000000000"
"2597","Ghana","Patent fuel plants","Gas works gas","0.000000000","0.000000000"
"2598","Ghana","Patent fuel plants","Coke oven gas","0.000000000","0.000000000"
"2599","Ghana","Patent fuel plants","Blast furnace gas","0.000000000","0.000000000"
"2600","Ghana","Patent fuel plants","Other recovered gases","0.000000000","0.000000000"
"2601","Ghana","Patent fuel plants","Peat","0.000000000","0.000000000"
"2602","Ghana","Patent fuel plants","Peat products","0.000000000","0.000000000"
"2603","Ghana","Patent fuel plants","Oil shale and oil sands","0.000000000","0.000000000"
"2604","Ghana","Patent fuel plants","Natural gas","0.000000000","0.000000000"
"2605","Ghana","Patent fuel plants","Crude/NGL/feedstocks (if no detail)","x","x"
"2606","Ghana","Patent fuel plants","Crude oil","0.000000000","0.000000000"
"2607","Ghana","Patent fuel plants","Natural gas liquids","0.000000000","0.000000000"
"2608","Ghana","Patent fuel plants","Refinery feedstocks","0.000000000","0.000000000"
"2609","Ghana","Patent fuel plants","Additives/blending components","0.000000000","0.000000000"
"2610","Ghana","Patent fuel plants","Other hydrocarbons","0.000000000","0.000000000"
"2611","Ghana","Patent fuel plants","Refinery gas","0.000000000","0.000000000"
"2612","Ghana","Patent fuel plants","Ethane","0.000000000","0.000000000"
"2613","Ghana","Patent fuel plants","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"2614","Ghana","Patent fuel plants","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"2615","Ghana","Patent fuel plants","Aviation gasoline","0.000000000","0.000000000"
"2616","Ghana","Patent fuel plants","Gasoline type jet fuel","0.000000000","0.000000000"
"2617","Ghana","Patent fuel plants","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"2618","Ghana","Patent fuel plants","Other kerosene","0.000000000","0.000000000"
"2619","Ghana","Patent fuel plants","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"2620","Ghana","Patent fuel plants","Fuel oil","0.000000000","0.000000000"
"2621","Ghana","Patent fuel plants","Naphtha","0.000000000","0.000000000"
"2622","Ghana","Patent fuel plants","White spirit & SBP","0.000000000","0.000000000"
"2623","Ghana","Patent fuel plants","Lubricants","0.000000000","0.000000000"
"2624","Ghana","Patent fuel plants","Bitumen","0.000000000","0.000000000"
"2625","Ghana","Patent fuel plants","Paraffin waxes","0.000000000","0.000000000"
"2626","Ghana","Patent fuel plants","Petroleum coke","0.000000000","0.000000000"
"2627","Ghana","Patent fuel plants","Other oil products","0.000000000","0.000000000"
"2628","Ghana","Patent fuel plants","Industrial waste","0.000000000","0.000000000"
"2629","Ghana","Patent fuel plants","Municipal waste (renewable)","0.000000000","0.000000000"
"2630","Ghana","Patent fuel plants","Municipal waste (non-renewable)","0.000000000","0.000000000"
"2631","Ghana","Patent fuel plants","Primary solid biofuels","0.000000000","0.000000000"
"2632","Ghana","Patent fuel plants","Biogases","0.000000000","0.000000000"
"2633","Ghana","Patent fuel plants","Biogasoline","0.000000000","0.000000000"
"2634","Ghana","Patent fuel plants","Biodiesels","0.000000000","0.000000000"
"2635","Ghana","Patent fuel plants","Bio jet kerosene","0.000000000","0.000000000"
"2636","Ghana","Patent fuel plants","Other liquid biofuels","0.000000000","0.000000000"
"2637","Ghana","Patent fuel plants","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"2638","Ghana","Patent fuel plants","Charcoal","0.000000000","0.000000000"
"2639","Ghana","Patent fuel plants","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"2640","Ghana","Patent fuel plants","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"2641","Ghana","Patent fuel plants","Nuclear","0.000000000","0.000000000"
"2642","Ghana","Patent fuel plants","Hydro","0.000000000","0.000000000"
"2643","Ghana","Patent fuel plants","Geothermal","0.000000000","0.000000000"
"2644","Ghana","Patent fuel plants","Solar photovoltaics","0.000000000","0.000000000"
"2645","Ghana","Patent fuel plants","Solar thermal","0.000000000","0.000000000"
"2646","Ghana","Patent fuel plants","Tide, wave and ocean","0.000000000","0.000000000"
"2647","Ghana","Patent fuel plants","Wind","0.000000000","0.000000000"
"2648","Ghana","Patent fuel plants","Other sources","0.000000000","0.000000000"
"2649","Ghana","Patent fuel plants","Electricity","0.000000000","0.000000000"
"2650","Ghana","Patent fuel plants","Heat","0.000000000","0.000000000"
"2651","Ghana","Patent fuel plants","Total","0.000000000","0.000000000"
"2652","Ghana","Patent fuel plants","Memo: Renewables","0.000000000","0.000000000"
"2653","Ghana","BKB/peat briquette plants","Hard coal (if no detail)","0.000000000","x"
"2654","Ghana","BKB/peat briquette plants","Brown coal (if no detail)","0.000000000","x"
"2655","Ghana","BKB/peat briquette plants","Anthracite","..","0.000000000"
"2656","Ghana","BKB/peat briquette plants","Coking coal","..","0.000000000"
"2657","Ghana","BKB/peat briquette plants","Other bituminous coal","..","0.000000000"
"2658","Ghana","BKB/peat briquette plants","Sub-bituminous coal","..","0.000000000"
"2659","Ghana","BKB/peat briquette plants","Lignite","..","0.000000000"
"2660","Ghana","BKB/peat briquette plants","Patent fuel","0.000000000","0.000000000"
"2661","Ghana","BKB/peat briquette plants","Coke oven coke","0.000000000","0.000000000"
"2662","Ghana","BKB/peat briquette plants","Gas coke","0.000000000","0.000000000"
"2663","Ghana","BKB/peat briquette plants","Coal tar","0.000000000","0.000000000"
"2664","Ghana","BKB/peat briquette plants","BKB","0.000000000","0.000000000"
"2665","Ghana","BKB/peat briquette plants","Gas works gas","0.000000000","0.000000000"
"2666","Ghana","BKB/peat briquette plants","Coke oven gas","0.000000000","0.000000000"
"2667","Ghana","BKB/peat briquette plants","Blast furnace gas","0.000000000","0.000000000"
"2668","Ghana","BKB/peat briquette plants","Other recovered gases","0.000000000","0.000000000"
"2669","Ghana","BKB/peat briquette plants","Peat","0.000000000","0.000000000"
"2670","Ghana","BKB/peat briquette plants","Peat products","0.000000000","0.000000000"
"2671","Ghana","BKB/peat briquette plants","Oil shale and oil sands","0.000000000","0.000000000"
"2672","Ghana","BKB/peat briquette plants","Natural gas","0.000000000","0.000000000"
"2673","Ghana","BKB/peat briquette plants","Crude/NGL/feedstocks (if no detail)","x","x"
"2674","Ghana","BKB/peat briquette plants","Crude oil","0.000000000","0.000000000"
"2675","Ghana","BKB/peat briquette plants","Natural gas liquids","0.000000000","0.000000000"
"2676","Ghana","BKB/peat briquette plants","Refinery feedstocks","0.000000000","0.000000000"
"2677","Ghana","BKB/peat briquette plants","Additives/blending components","0.000000000","0.000000000"
"2678","Ghana","BKB/peat briquette plants","Other hydrocarbons","0.000000000","0.000000000"
"2679","Ghana","BKB/peat briquette plants","Refinery gas","0.000000000","0.000000000"
"2680","Ghana","BKB/peat briquette plants","Ethane","0.000000000","0.000000000"
"2681","Ghana","BKB/peat briquette plants","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"2682","Ghana","BKB/peat briquette plants","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"2683","Ghana","BKB/peat briquette plants","Aviation gasoline","0.000000000","0.000000000"
"2684","Ghana","BKB/peat briquette plants","Gasoline type jet fuel","0.000000000","0.000000000"
"2685","Ghana","BKB/peat briquette plants","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"2686","Ghana","BKB/peat briquette plants","Other kerosene","0.000000000","0.000000000"
"2687","Ghana","BKB/peat briquette plants","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"2688","Ghana","BKB/peat briquette plants","Fuel oil","0.000000000","0.000000000"
"2689","Ghana","BKB/peat briquette plants","Naphtha","0.000000000","0.000000000"
"2690","Ghana","BKB/peat briquette plants","White spirit & SBP","0.000000000","0.000000000"
"2691","Ghana","BKB/peat briquette plants","Lubricants","0.000000000","0.000000000"
"2692","Ghana","BKB/peat briquette plants","Bitumen","0.000000000","0.000000000"
"2693","Ghana","BKB/peat briquette plants","Paraffin waxes","0.000000000","0.000000000"
"2694","Ghana","BKB/peat briquette plants","Petroleum coke","0.000000000","0.000000000"
"2695","Ghana","BKB/peat briquette plants","Other oil products","0.000000000","0.000000000"
"2696","Ghana","BKB/peat briquette plants","Industrial waste","0.000000000","0.000000000"
"2697","Ghana","BKB/peat briquette plants","Municipal waste (renewable)","0.000000000","0.000000000"
"2698","Ghana","BKB/peat briquette plants","Municipal waste (non-renewable)","0.000000000","0.000000000"
"2699","Ghana","BKB/peat briquette plants","Primary solid biofuels","0.000000000","0.000000000"
"2700","Ghana","BKB/peat briquette plants","Biogases","0.000000000","0.000000000"
"2701","Ghana","BKB/peat briquette plants","Biogasoline","0.000000000","0.000000000"
"2702","Ghana","BKB/peat briquette plants","Biodiesels","0.000000000","0.000000000"
"2703","Ghana","BKB/peat briquette plants","Bio jet kerosene","0.000000000","0.000000000"
"2704","Ghana","BKB/peat briquette plants","Other liquid biofuels","0.000000000","0.000000000"
"2705","Ghana","BKB/peat briquette plants","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"2706","Ghana","BKB/peat briquette plants","Charcoal","0.000000000","0.000000000"
"2707","Ghana","BKB/peat briquette plants","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"2708","Ghana","BKB/peat briquette plants","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"2709","Ghana","BKB/peat briquette plants","Nuclear","0.000000000","0.000000000"
"2710","Ghana","BKB/peat briquette plants","Hydro","0.000000000","0.000000000"
"2711","Ghana","BKB/peat briquette plants","Geothermal","0.000000000","0.000000000"
"2712","Ghana","BKB/peat briquette plants","Solar photovoltaics","0.000000000","0.000000000"
"2713","Ghana","BKB/peat briquette plants","Solar thermal","0.000000000","0.000000000"
"2714","Ghana","BKB/peat briquette plants","Tide, wave and ocean","0.000000000","0.000000000"
"2715","Ghana","BKB/peat briquette plants","Wind","0.000000000","0.000000000"
"2716","Ghana","BKB/peat briquette plants","Other sources","0.000000000","0.000000000"
"2717","Ghana","BKB/peat briquette plants","Electricity","0.000000000","0.000000000"
"2718","Ghana","BKB/peat briquette plants","Heat","0.000000000","0.000000000"
"2719","Ghana","BKB/peat briquette plants","Total","0.000000000","0.000000000"
"2720","Ghana","BKB/peat briquette plants","Memo: Renewables","0.000000000","0.000000000"
"2721","Ghana","Oil refineries","Hard coal (if no detail)","0.000000000","x"
"2722","Ghana","Oil refineries","Brown coal (if no detail)","0.000000000","x"
"2723","Ghana","Oil refineries","Anthracite","..","0.000000000"
"2724","Ghana","Oil refineries","Coking coal","..","0.000000000"
"2725","Ghana","Oil refineries","Other bituminous coal","..","0.000000000"
"2726","Ghana","Oil refineries","Sub-bituminous coal","..","0.000000000"
"2727","Ghana","Oil refineries","Lignite","..","0.000000000"
"2728","Ghana","Oil refineries","Patent fuel","0.000000000","0.000000000"
"2729","Ghana","Oil refineries","Coke oven coke","0.000000000","0.000000000"
"2730","Ghana","Oil refineries","Gas coke","0.000000000","0.000000000"
"2731","Ghana","Oil refineries","Coal tar","0.000000000","0.000000000"
"2732","Ghana","Oil refineries","BKB","0.000000000","0.000000000"
"2733","Ghana","Oil refineries","Gas works gas","0.000000000","0.000000000"
"2734","Ghana","Oil refineries","Coke oven gas","0.000000000","0.000000000"
"2735","Ghana","Oil refineries","Blast furnace gas","0.000000000","0.000000000"
"2736","Ghana","Oil refineries","Other recovered gases","0.000000000","0.000000000"
"2737","Ghana","Oil refineries","Peat","0.000000000","0.000000000"
"2738","Ghana","Oil refineries","Peat products","0.000000000","0.000000000"
"2739","Ghana","Oil refineries","Oil shale and oil sands","0.000000000","0.000000000"
"2740","Ghana","Oil refineries","Natural gas","0.000000000","0.000000000"
"2741","Ghana","Oil refineries","Crude/NGL/feedstocks (if no detail)","x","x"
"2742","Ghana","Oil refineries","Crude oil","0.000000000","0.000000000"
"2743","Ghana","Oil refineries","Natural gas liquids","0.000000000","0.000000000"
"2744","Ghana","Oil refineries","Refinery feedstocks","0.000000000","0.000000000"
"2745","Ghana","Oil refineries","Additives/blending components","0.000000000","0.000000000"
"2746","Ghana","Oil refineries","Other hydrocarbons","0.000000000","0.000000000"
"2747","Ghana","Oil refineries","Refinery gas","-817.698800000","-1106.299100000"
"2748","Ghana","Oil refineries","Ethane","0.000000000","0.000000000"
"2749","Ghana","Oil refineries","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"2750","Ghana","Oil refineries","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"2751","Ghana","Oil refineries","Aviation gasoline","0.000000000","0.000000000"
"2752","Ghana","Oil refineries","Gasoline type jet fuel","0.000000000","0.000000000"
"2753","Ghana","Oil refineries","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"2754","Ghana","Oil refineries","Other kerosene","0.000000000","0.000000000"
"2755","Ghana","Oil refineries","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"2756","Ghana","Oil refineries","Fuel oil","0.000000000","0.000000000"
"2757","Ghana","Oil refineries","Naphtha","0.000000000","0.000000000"
"2758","Ghana","Oil refineries","White spirit & SBP","0.000000000","0.000000000"
"2759","Ghana","Oil refineries","Lubricants","0.000000000","0.000000000"
"2760","Ghana","Oil refineries","Bitumen","0.000000000","0.000000000"
"2761","Ghana","Oil refineries","Paraffin waxes","0.000000000","0.000000000"
"2762","Ghana","Oil refineries","Petroleum coke","0.000000000","0.000000000"
"2763","Ghana","Oil refineries","Other oil products","0.000000000","0.000000000"
"2764","Ghana","Oil refineries","Industrial waste","0.000000000","0.000000000"
